17488,12352,585,633,698,617,506,818,204
17488,12352,648,660,703,572,514,825,206
17488,12352,610,644,699,637,536,813,191
17488,12352,618,686,690,580,536,854,299
17488,12352,599,675,707,586,516,823,211
17488,12352,582,654,694,557,557,800,171
17488,12352,614,657,718,567,506,826,189
17488,12352,647,666,695,555,510,827,176
17488,12352,597,658,719,523,479,810,225
17488,12352,635,619,731,595,514,781,205
17488,12352,622,711,691,559,514,877,171
17488,12352,622,711,691,559,514,877,171
17483,12355,582,636,717,548,475,795,224
17476,12362,609,686,699,554,479,834,179
17469,12372,605,648,717,635,520,797,160
17464,12381,599,652,628,604,465,799,262
17456,12392,630,683,692,542,596,739,157
17449,12403,652,726,727,614,517,742,267
17441,12414,589,753,787,616,514,793,330
17434,12425,602,747,737,645,504,780,435
17427,12436,578,737,726,619,537,836,543
17420,12446,605,680,772,593,506,796,518
17413,12457,637,756,760,604,501,825,502
17406,12468,649,662,727,618,532,731,533
17399,12478,603,704,830,661,542,752,596
17392,12488,633,727,777,688,535,772,497
17385,12497,634,765,875,671,530,758,627
17378,12507,634,745,745,670,515,705,567
17371,12515,641,762,859,726,506,704,586
17363,12524,672,715,822,637,481,714,586
17355,12533,621,788,802,686,538,730,592
17347,12542,673,736,851,715,528,646,596
17340,12552,663,702,847,742,595,658,518
17331,12561,568,783,819,751,506,694,431
17324,12571,644,754,870,727,574,678,542
17315,12582,644,766,896,743,538,655,626
17307,12593,683,820,899,788,506,671,548
17298,12605,659,830,905,735,489,616,620
17289,12614,629,782,876,718,467,563,645
17279,12625,671,812,964,769,517,667,615
17269,12635,681,788,879,764,520,619,502
17260,12646,681,801,919,810,496,589,573
17260,12649,746,866,971,793,560,650,545
17248,12640,618,912,1026,835,485,582,555
17243,12633,680,826,966,781,590,607,602
17236,12626,723,858,986,702,440,668,692
17233,12629,731,898,893,737,543,692,578
17227,12639,766,908,928,788,526,729,601
17218,12647,749,856,936,769,527,739,574
17209,12657,679,909,977,756,512,774,620
17200,12666,752,904,990,755,550,730,570
17188,12677,755,933,965,815,499,755,610
17178,12687,782,917,1020,771,547,688,629
17167,12697,818,937,1021,805,561,642,590
17157,12706,818,1015,1009,816,513,755,579
17147,12716,847,981,1059,763,553,652,676
17136,12725,831,990,1114,821,475,621,552
17127,12734,837,1007,1057,863,489,638,549
17118,12742,914,949,1101,892,503,616,598
17108,12751,814,1041,1104,895,516,589,552
17097,12760,814,1067,1116,927,487,544,571
17087,12771,905,1067,1194,936,507,539,570
17075,12781,934,1101,1227,931,534,567,590
17063,12790,980,1086,1219,950,504,500,641
17052,12801,980,1175,1212,1036,474,483,549
17043,12810,947,1188,1252,994,497,495,582
17031,12820,1053,1188,1252,994,497,495,582
17020,12829,994,1260,1348,1053,505,519,604
17009,12838,1016,1266,1385,1101,490,518,607
16999,12849,1052,1269,1409,1093,424,406,646
16987,12860,1052,1340,1392,1117,475,501,561
