18216,4200,590,641,732,1250,2335,2302,292
18216,4200,579,621,718,1236,2334,2305,313
18216,4200,587,663,694,1225,2365,2323,268
18216,4200,580,603,723,1240,2327,2297,301
18216,4200,560,657,689,1260,2348,2356,251
18216,4200,573,597,715,1247,2348,2279,293
18216,4200,595,646,723,1240,2359,2308,294
18216,4200,567,615,728,1277,2335,2314,263
18216,4200,591,612,725,1228,2365,2295,296
18216,4201,591,609,723,1227,2399,2306,304
18211,4209,597,662,664,1149,2283,2372,396
18203,4216,564,620,701,1247,2360,2217,305
18195,4223,598,623,706,1218,2348,2120,384
18188,4231,586,633,728,1289,2354,2065,431
18180,4241,574,696,705,1288,2364,2064,497
18171,4251,592,647,751,1245,2332,1932,514
18165,4262,607,700,718,1192,2364,1862,443
18156,4274,647,677,780,1225,2353,1802,557
18148,4287,647,694,855,1141,2326,1826,616
18139,4300,607,649,723,1122,2337,1725,534
18130,4312,579,720,722,1099,2321,1780,531
18121,4323,615,655,764,1175,2255,1701,596
18112,4334,584,696,837,1076,2375,1695,666
18103,4345,584,673,810,1127,2333,1687,608
18094,4356,630,705,798,1040,2332,1611,576
18085,4367,625,734,799,1016,2288,1568,658
18078,4378,624,763,796,996,2303,1440,677
18068,4388,611,702,809,1025,2286,1389,645
18058,4399,741,694,816,1025,2280,1374,535
18049,4409,587,749,798,1026,2240,1402,599
18039,4418,627,725,884,1004,2217,1343,673
18029,4428,639,756,861,971,2270,1335,643
18017,4439,640,754,835,1002,2250,1226,605
18006,4450,640,765,907,1065,2188,1195,644
17995,4462,669,756,815,990,2228,1212,596
17985,4473,705,768,858,976,2203,1152,621
17974,4484,684,788,878,976,2185,1182,638
17963,4496,693,823,872,959,2141,1134,577
17951,4507,693,794,920,1019,2148,1089,592
17940,4517,685,843,923,940,2164,1146,588
17928,4529,686,768,1057,1049,2151,1056,621
17916,4540,693,841,942,1005,2103,1026,596
17904,4552,720,857,977,964,2112,1046,627
17893,4564,720,861,986,992,2059,989,633
17882,4576,733,918,1064,998,2092,1037,646
17872,4588,765,935,1037,935,2084,958,623
17861,4597,755,910,1011,924,2003,992,641
17851,4606,720,940,1045,911,2070,948,600
17840,4616,720,993,1049,911,2073,965,510
17829,4625,773,1013,1068,930,2111,914,507
17818,4635,798,1027,1092,936,2050,935,618
17807,4645,833,1062,1164,936,2032,967,546
17798,4654,858,1048,1124,963,2009,925,572
17787,4665,858,1021,1171,973,2050,885,634
17776,4675,864,1059,1126,1013,1999,865,593
17764,4685,900,1079,1223,1051,2011,819,548
17752,4695,877,1075,1250,1006,2000,827,628
17742,4704,906,1183,1299,1058,2001,920,620
17731,4714,906,1136,1292,1082,2019,824,601
17720,4725,969,1194,1303,1069,1953,854,592
17710,4736,946,1209,1363,1096,1953,851,538
17700,4747,998,1285,1388,1168,1957,857,577
17690,4759,1014,1237,1405,1172,1987,807,603
17680,4771,998,1289,1442,1223,1977,786,616
17669,4783,1010,1304,1521,1233,1926,813,632
17658,4796,1019,1397,1684,1256,1947,834,660
17647,4809,1061,1400,1632,1228,1911,751,630
17635,4823,1091,1469,1670,1386,1916,769,623
17624,4837,1161,1490,1748,1389,1925,717,665
17612,4851,1171,1606,1841,1429,1875,785,538
17602,4864,1222,1675,1875,1545,1867,780,643
17591,4875,1212,1653,1948,1557,1883,702,662
17582,4886,1285,1741,2052,1650,1898,743,600
17572,4897,1289,1789,2170,1725,1852,699,714
17562,4907,1389,1868,2255,1791,1885,680,624
17552,4917,1342,1931,2294,1817,1862,753,625
17542,4928,1382,2037,2432,1924,1821,683,666
17533,4939,1468,2113,2534,2008,1793,739,629
17522,4951,1498,2188,2655,2134,1790,738,573
17512,4963,1531,2230,2716,2273,1793,701,578
17502,4973,1615,2402,2965,2410,1827,699,568
17491,4985,1706,2533,3139,2483,1776,713,621
17481,4998,1846,2686,3410,2690,1754,690,651
17477,5004,1846,2857,3598,2887,1734,770,551
17474,5004,1941,3056,3913,3092,1774,688,651
17474,5004,1975,3056,3913,3092,1774,688,651
17478,5008,1975,3065,3870,3080,1763,739,647
17486,5017,1974,3023,3881,3106,1751,709,652
17492,5025,1786,2933,3911,3261,1722,879,636
17499,5032,1689,2843,3924,3370,1694,963,645
17506,5042,1468,2673,3875,3500,1663,877,646
17511,5050,1468,2560,3892,3615,1638,637,629
17518,5057,1413,2468,3861,3746,1628,629,649
17525,5064,1261,2302,3775,3772,1610,820,580
17532,5070,1254,2215,3757,3842,1551,955,550
17540,5077,1167,2081,3659,3813,1578,970,630
17546,5084,1008,1979,3569,3893,1498,1118,597
17553,5091,908,1829,3436,3900,1418,1110,492
17559,5099,884,1761,3368,3907,1403,1154,526
17564,5104,777,1625,3196,3928,1360,1242,535
17571,5110,867,1559,3162,3923,1246,1264,573
17576,5116,633,1466,3018,3904,1086,1380,463
17583,5122,668,1404,2955,3826,1226,1368,399
17590,5128,611,1300,2804,3797,1639,1427,423
17596,5136,609,1195,2722,3745,1647,1485,877
17602,5142,689,1154,2586,3649,1534,1604,1034
17608,5148,649,1000,2494,3590,1497,1687,1131
17615,5152,709,962,2344,3466,1446,1686,954
17620,5161,684,904,2254,3450,1491,1767,698
17627,5168,684,891,2127,3357,1573,1800,631
17633,5173,597,831,2028,3240,1624,1858,574
17638,5179,530,810,1950,3121,1702,2021,624
17645,5186,530,734,1883,3060,1771,2019,550
17649,5192,458,608,1780,2892,1799,2085,466
17656,5197,590,558,1641,2811,1847,2084,479
17662,5205,585,599,1570,2678,1883,2204,497
17670,5216,613,647,1434,2643,1973,2242,526
17676,5221,536,653,1353,2426,2042,2279,662
17684,5230,598,645,1217,2357,2118,2329,540
17689,5238,577,625,1189,2203,2116,2444,646
17697,5245,501,675,1034,2083,2162,2472,692
