30834,31166,240,164,523,1045,1602,1386,198
30834,31166,211,111,556,992,1606,1384,254
30834,31166,157,144,580,1023,1642,1379,274
30834,31166,227,117,696,1026,1648,1327,240
30834,31166,381,146,625,1063,1608,1341,252
30834,31166,95,219,494,1012,1638,1384,237
30834,31166,217,196,581,995,1616,1416,176
30834,31166,217,183,484,993,1687,1342,173
30834,31166,190,183,394,940,1633,1333,148
30834,31166,167,201,541,1034,1598,1350,150
30834,31166,59,196,763,1097,1612,1339,302
30834,31166,233,124,494,1043,1601,1341,93
30834,31166,177,241,829,997,1624,1401,118
30834,31166,103,168,625,1090,1657,1324,306
30834,31166,112,152,467,1018,1641,1380,147
30820,31176,112,263,677,1059,1636,1331,107
30803,31197,201,126,489,1051,1608,1338,161
30778,31221,340,155,385,1025,1663,1265,136
30755,31247,111,141,511,979,1693,1285,202
30734,31272,108,101,390,916,1724,1150,232
30712,31298,108,135,415,950,1709,1092,126
30689,31322,78,190,736,965,1706,1060,180
30667,31347,218,124,508,964,1697,970,121
30644,31372,154,227,862,916,1716,959,351
30623,31396,105,167,702,1055,1736,928,211
30601,31418,61,208,695,999,1798,903,249
30579,31442,217,186,550,961,1749,906,276
30557,31467,217,188,775,897,1789,820,292
30536,31491,180,254,629,965,1803,780,188
30512,31515,150,289,388,937,1889,779,184
30489,31539,273,326,458,910,1907,722,144
30466,31563,280,78,527,953,1413,702,432
30443,31588,138,359,497,960,354,692,234
30420,31609,233,159,430,933,1196,644,174
30397,31631,336,49,562,917,1639,665,291
30374,31656,127,208,378,975,1666,664,88
30351,31679,153,202,414,926,1654,636,6
30327,31701,153,138,229,932,1737,598,25
30303,31725,120,85,391,943,1711,582,41
30279,31748,176,244,394,904,1669,598,363
30255,31773,199,310,393,903,1677,545,162
30229,31798,168,299,482,937,1668,546,4
30204,31824,30,127,572,962,1754,510,83
30180,31851,208,262,442,964,1694,558,63
30156,31875,254,230,341,864,1703,590,320
30133,31897,252,265,532,742,1738,471,456
30109,31921,38,431,449,528,1725,439,622
30086,31946,292,373,528,580,1647,450,451
30063,31969,165,339,410,720,1662,440,220
30039,31994,113,300,387,797,1676,374,125
30016,32018,239,304,275,869,1658,387,207
29993,32043,259,307,399,890,1656,369,138
29971,32068,313,268,388,813,1662,303,116
29948,32091,313,291,343,843,1735,133,96
29924,32115,198,256,336,891,2166,157,161
29902,32139,239,319,394,844,1888,100,104
29888,32158,231,319,394,844,1888,100,104
29884,32161,231,222,375,857,1674,59,505
29883,32159,151,281,350,877,1632,40,463
29869,32135,151,296,360,863,1754,45,324
29868,32126,338,275,486,953,1730,475,305
29868,32126,155,304,587,1014,1943,512,330
29868,32126,257,256,398,1037,1922,502,469
29863,32131,257,236,433,1041,1917,447,429
29844,32153,191,263,470,1015,1899,549,274
29822,32174,226,289,380,1002,1703,433,329
29799,32196,257,291,515,994,1647,440,210
29775,32219,215,252,459,1028,1622,452,193
29751,32244,130,267,374,1000,1634,414,245
29725,32267,240,332,433,1027,1610,393,242
29701,32291,217,269,531,1001,1659,453,123
29678,32315,279,313,477,1066,1578,429,245
29654,32339,168,302,291,1001,1619,387,98
29630,32362,169,322,476,1039,1650,494,172
29607,32383,307,303,493,1017,1652,356,133
29583,32406,232,327,557,1036,1624,377,240
29559,32428,287,243,544,1032,1682,410,327
29534,32451,248,303,530,1013,1640,430,208
29511,32474,208,369,541,1084,1718,438,179
29487,32497,278,282,620,1069,1702,377,208
29461,32522,265,279,533,1065,1732,450,202
29437,32547,261,446,580,1067,1746,434,95
29413,32574,332,326,535,1073,1788,365,158
29389,32599,337,345,513,1057,1683,396,178
29364,32623,316,362,550,1077,1558,351,189
29340,32646,425,308,595,1047,1529,363,188
29317,32671,355,421,417,1067,1517,429,71
29293,32697,334,362,433,1099,1493,271,240
29269,32721,334,363,558,1040,1648,341,241
29246,32745,279,398,474,997,1724,329,215
29224,2,397,350,485,917,1837,281,242
29202,26,198,353,388,833,1839,328,89
29178,52,321,339,445,797,1869,272,170
29155,76,321,362,470,848,1833,321,159
29131,101,303,401,489,769,1854,221,246
29109,124,298,377,495,824,1838,273,246
29087,147,331,429,415,824,1835,342,269
29065,171,331,432,470,910,1831,252,294
29043,194,356,491,435,942,1844,242,289
29020,219,321,466,444,1056,1843,203,186
28996,243,393,454,489,951,1857,201,165
28972,267,334,441,464,895,1791,211,104
28949,291,272,441,464,895,1791,211,104
28927,315,358,363,473,1010,1856,155,196
28903,338,429,299,485,1012,1842,164,298
28880,361,422,407,505,1005,1824,221,7
28858,384,388,432,546,957,1864,164,58
28835,408,354,433,527,920,1816,298,139
28811,428,354,428,555,911,1846,216,299
28787,451,466,439,562,1039,1836,246,89
28764,475,471,475,491,914,1850,217,77
28739,498,464,491,560,977,1813,207,403
28715,524,435,478,571,899,1771,143,558
28689,550,408,502,599,979,1760,280,534
28665,577,469,519,596,1038,1742,179,341
28641,602,480,482,574,998,1888,136,54
28613,625,433,458,622,983,1743,426,110
28589,649,476,560,569,952,1725,214,171
28567,673,476,560,569,952,1725,214,171
28556,684,501,544,612,922,1774,231,537
28554,685,501,537,604,932,1737,238,402
28539,673,492,529,699,957,1716,292,368
28524,656,492,529,699,957,1716,292,368
28516,653,531,537,595,1167,1667,288,578
28511,661,523,520,639,1248,1693,307,259
28492,684,514,567,638,1242,1734,175,378
28468,713,514,547,667,1189,1676,234,227
28443,737,559,605,607,1232,1693,379,406
28418,762,543,563,608,1248,1713,224,265
28394,788,567,553,623,1265,1714,277,236
28371,812,536,580,630,1260,1771,234,351
28348,836,536,584,612,1270,1689,281,249
28325,861,568,600,717,1280,1608,242,491
28303,885,588,611,757,1251,1784,268,337
28280,908,587,628,641,1260,1833,351,331
28257,931,617,647,724,1355,1900,363,411
28232,956,612,662,715,1294,1873,251,142
28208,981,612,653,782,1337,1877,303,403
28183,1005,656,759,717,1281,1902,346,229
28160,1029,697,751,788,1329,1938,360,399
28137,1054,730,741,802,1393,1960,291,315
28114,1079,724,768,793,1325,1942,308,342
28091,1104,724,770,808,1357,1929,388,348
28067,1128,712,806,832,1310,1958,400,244
28041,1151,762,840,880,1361,1983,352,492
28018,1175,790,861,888,1353,1984,390,305
27994,1197,819,893,930,1349,1971,307,369
27969,1221,824,945,990,1347,2018,278,369
27943,1247,866,962,1009,1372,2024,221,350
27919,1272,898,992,1040,1372,1965,346,374
27896,1298,911,1022,1062,1435,2148,314,318
27871,1325,991,1085,1087,1333,2103,287,372
27846,1351,975,1125,1185,1353,2241,232,385
27823,1375,1027,1165,1293,1370,2217,360,503
27799,1399,1103,1248,1250,1363,2207,323,336
27775,1424,1114,1375,1392,1443,2232,304,470
27751,1448,1153,1445,1489,1348,2249,363,349
27739,1469,1263,1577,1547,1366,2263,403,384
27736,1475,1314,1609,1682,1269,2309,298,381
27737,1474,1346,1609,1682,1269,2309,298,381
27744,1483,1346,1623,1699,1289,2261,418,408
27767,1507,1311,1639,1688,1301,2223,469,166
27788,1527,1223,1606,1716,1393,2792,859,443
27807,1545,1057,1426,1764,1516,2448,1005,158
27826,1563,935,1306,1735,1609,2375,906,39
27843,1581,838,1242,1699,1673,2183,925,10
27860,1600,742,1197,1624,1671,2030,1188,39
27879,1616,602,1095,1520,1702,1911,1406,67
27895,1632,519,852,1523,1702,1760,1517,366
27912,1649,386,763,1427,1682,1591,1738,448
27929,1668,366,631,1226,1701,1435,1940,374
27949,1687,479,591,1147,1520,1046,2303,278
27967,1706,158,487,1079,1460,1117,2680,642
27975,1721,155,292,1005,1365,1145,2957,562
27975,1722,205,396,808,1261,1173,3320,510
27971,1726,250,378,832,1290,1161,3267,353
27947,1743,140,254,791,1250,1138,3381,42
27924,1767,140,300,839,1321,1184,3052,153
27902,1795,202,341,815,1344,1229,2626,391
27879,1821,172,196,833,1316,1296,2351,390
27855,1846,409,320,828,1398,1280,2036,444
27832,1870,308,212,867,1405,1300,1873,449
27811,1893,308,178,864,1371,1378,1713,390
27803,1906,77,190,864,1429,1366,1558,511
27801,1907,77,214,814,1470,1411,1629,257
27820,1921,210,53,733,1330,1350,1619,441
27847,1943,236,165,813,1375,1501,1685,277
27859,1954,236,200,617,1110,1522,1807,135
27851,1966,94,192,579,983,1545,1768,176
27831,1986,507,151,446,972,1525,1754,108
27806,2012,507,108,469,1018,1588,1670,61
27781,2038,489,290,486,997,1592,1583,106
27758,2065,347,104,528,960,1578,1472,107
27735,2093,412,163,467,988,1595,1385,98
27712,2118,163,174,445,1024,1585,1329,73
27688,2141,233,202,443,931,1602,1218,103
27665,2168,382,242,421,963,1661,1205,49
27642,2193,357,252,389,908,1625,1104,83
27619,2218,238,142,378,927,1615,1090,113
27596,2244,117,207,429,917,1650,1087,166
27572,2269,117,83,404,897,1623,986,208
27550,2295,215,193,423,907,1604,981,136
27527,2320,288,125,411,922,1632,928,292
27503,2345,213,182,454,892,1610,945,168
27479,2370,213,179,338,881,1626,855,90
27454,2394,164,353,377,874,1614,876,147
27431,2418,236,202,346,865,1610,760,269
27407,2443,162,220,607,889,1620,795,172
27383,2468,324,213,346,869,1601,771,226
27359,2492,324,296,328,877,1574,757,238
27335,2516,181,125,596,850,1613,750,214
27311,2541,95,182,466,860,1608,705,228
27286,2567,292,310,376,877,1604,730,199
27263,2591,265,432,473,867,1591,706,158
27238,2615,233,322,398,824,1557,613,254
27213,2637,233,489,182,844,1601,661,232
27188,2662,155,239,509,885,1575,667,359
27164,2685,255,93,403,932,1594,646,265
27140,2709,212,253,443,876,1577,727,240
27116,2734,237,14,329,861,1571,618,264
27091,2760,361,228,421,882,1548,599,130
27067,2786,74,117,426,859,1606,610,24
27043,2813,196,115,388,906,1569,606,130
27017,2840,365,215,335,827,1658,581,250
26994,2866,421,294,358,869,1544,621,122
26972,2890,74,237,344,808,1597,552,144
26950,2914,240,197,378,787,1542,651,419
26926,2938,162,219,387,772,1546,554,559
26902,2964,194,354,335,776,1623,650,340
