7134,12926,1164,577,647,548,533,3390,2548
7134,12926,1168,634,722,501,532,3420,2636
7134,12926,1207,695,687,515,538,3493,2609
7134,12926,1204,604,688,549,564,3390,2624
7134,12926,1185,611,624,492,610,3415,2572
7134,12926,1206,611,652,501,530,3416,2550
7134,12926,1152,607,657,514,525,3430,2600
7134,12926,1152,608,639,525,534,3387,2567
7134,12926,1179,616,620,534,567,3397,2556
7129,12930,1159,585,745,539,529,3402,2654
7121,12938,1277,599,593,487,502,3418,2534
7107,12948,1277,589,673,504,521,3224,2425
7094,12959,1141,633,671,493,530,3035,2472
7082,12970,1131,621,668,475,491,2849,2479
7070,12982,1147,626,645,491,532,2643,2404
7057,12995,1147,635,666,592,531,2550,2493
7043,13008,1148,616,665,522,519,2328,2437
7030,13021,1132,668,699,542,527,2251,2250
7019,13032,1095,707,706,543,493,2190,2061
7007,13044,1107,701,708,561,531,2020,2314
6996,13056,1107,664,698,563,531,1927,2474
6983,13068,1090,590,701,566,499,1862,2432
6970,13080,1069,702,689,553,487,1803,2395
6958,13091,1112,713,688,586,480,1762,2400
6945,13103,1111,694,673,620,592,1683,2370
6934,13113,1111,727,741,564,538,1625,2344
6924,13122,1160,754,785,603,479,1578,2379
6915,13131,1173,786,748,552,455,1595,2492
6904,13142,1297,732,748,609,552,1497,2347
6893,13153,1297,722,798,599,500,1446,2389
6882,13163,1275,761,781,606,486,1425,2366
6871,13174,1307,752,822,643,513,1426,2370
6859,13186,1399,811,779,594,530,1359,2366
6846,13198,1279,786,907,628,469,1330,2370
6836,13209,1267,791,912,618,483,1278,2420
6826,13218,1272,768,799,672,463,1254,2368
6814,13229,1200,827,845,624,568,1188,2257
6803,13241,1195,795,896,696,503,1198,2324
6792,13252,1242,816,869,726,496,1180,2267
6782,13263,1239,859,905,659,485,1167,2282
6772,13275,1239,877,864,664,504,1145,2279
6761,13287,1217,829,903,723,485,1110,2255
6750,13298,1207,930,907,673,495,1155,2239
6742,13308,1252,876,911,716,549,1067,2242
6733,13318,1176,919,933,702,492,1044,2260
6725,13328,1189,988,929,754,514,1119,2245
