0,0,1022,208,256,221,250,987,1856
0,0,1038,144,278,251,210,1012,1866
0,0,1009,289,292,455,214,967,1860
0,0,1009,227,284,433,230,986,1884
0,0,995,245,355,221,273,1070,1899
0,0,1053,197,230,479,312,958,1855
0,0,996,171,263,489,262,968,1861
0,0,992,232,335,243,276,975,1848
0,0,1003,239,348,331,280,1000,1874
0,0,999,165,429,251,246,984,1910
32764,2,999,165,429,251,246,984,1910
32746,16,942,25,385,283,254,938,1882
32725,35,1055,97,236,348,207,912,1798
32701,57,999,63,385,131,259,870,1649
32677,77,992,65,492,184,230,855,1672
32655,97,1048,54,330,355,255,841,1604
32633,116,980,140,339,226,296,807,1535
32610,135,980,67,371,286,281,793,1324
32588,157,932,72,217,474,225,766,1580
32567,178,970,98,371,376,204,770,1628
32546,200,964,176,340,566,212,735,1628
32525,222,932,120,366,296,244,768,1586
32503,245,938,172,144,160,288,721,1583
32480,268,1031,145,337,219,303,677,1624
32459,290,980,207,378,346,219,705,1656
32437,311,921,248,208,358,198,575,1626
32416,331,921,122,464,151,324,597,1670
32394,353,940,54,344,359,241,571,1607
32373,375,986,175,263,121,157,623,1669
32350,396,981,58,319,391,231,559,1724
32329,418,945,213,324,212,182,542,1719
32305,442,945,46,322,280,212,598,1716
32281,465,978,76,265,222,266,580,1740
32259,488,994,200,171,187,245,596,1764
32237,509,991,92,277,385,233,563,1751
32214,532,979,70,379,306,235,581,1777
32192,553,1010,171,390,164,304,651,1765
32170,574,972,135,325,263,154,684,1778
32147,597,998,211,389,184,174,672,1797
32124,617,992,163,314,205,190,639,1780
32101,641,992,127,244,302,277,678,1753
32078,664,1013,222,386,281,224,641,1769
32054,686,954,80,425,416,171,613,1742
32030,707,943,91,316,297,233,696,1778
32007,730,957,199,276,194,237,720,1781
31985,754,917,124,324,345,229,752,1774
31962,775,917,329,383,398,233,723,1752
31939,797,982,187,309,271,210,674,1742
31916,819,972,78,381,239,272,725,1739
31893,840,954,149,267,280,266,682,1752
31870,861,898,43,337,206,159,800,1780
31848,882,960,106,443,135,218,815,1736
31826,903,937,155,384,273,222,771,1778
31805,927,896,52,427,291,227,847,1764
31783,950,932,50,378,260,194,659,1779
31760,973,909,88,352,216,213,679,1765
31737,999,883,87,386,248,228,658,1750
31714,1023,965,66,345,345,219,591,1700
31693,1046,942,137,494,243,130,666,1675
31672,1067,936,93,349,416,137,556,1791
31650,1090,950,177,337,174,206,565,1770
31627,1115,1051,109,384,86,315,489,1739
31605,1137,1013,104,335,214,198,421,1749
31582,1159,1064,348,447,211,217,448,1730
31558,1183,1179,255,410,307,191,473,1744
31535,1207,1149,233,527,171,240,442,1787
31511,1232,1042,172,355,204,219,410,1792
31488,1255,1078,78,332,251,186,378,1757
31465,1278,1041,242,515,245,236,450,1755
31442,1301,1020,94,361,209,188,453,1770
31420,1323,951,258,410,255,172,373,1713
31396,1345,952,179,435,241,226,475,1744
31372,1367,896,212,351,234,213,544,1753
31347,1390,907,187,489,319,297,459,1768
31323,1415,911,136,387,257,288,433,1760
31299,1437,1002,247,518,180,180,511,1779
31274,1462,902,193,469,341,255,479,1765
31251,1484,947,271,413,197,183,507,1754
31228,1508,1055,241,453,158,201,560,1773
31205,1530,963,307,433,313,257,488,1766
31181,1552,933,228,543,383,223,327,1787
31158,1574,1015,234,455,382,222,466,1767
31135,1597,994,274,394,239,219,540,1747
31111,1619,930,311,405,134,244,559,1754
31087,1640,954,311,405,134,244,559,1754
31066,1663,911,383,540,299,172,609,1775
31044,1687,1004,351,478,303,152,467,1725
31021,1711,974,420,510,350,203,448,1700
30997,1737,961,324,493,372,205,414,1722
30974,1762,932,345,507,382,235,234,1722
30951,1788,957,366,429,373,245,315,1737
30930,1810,985,404,474,373,364,315,1736
30908,1833,985,446,582,370,247,289,1769
30885,1857,1011,400,469,337,153,305,1749
30862,1881,1079,347,486,327,220,251,1782
30841,1904,1079,400,540,470,232,220,1808
30818,1927,1067,437,499,386,248,151,1759
30794,1951,989,463,517,398,170,150,1764
30770,1975,1034,438,516,500,205,309,1859
30747,2000,1014,431,526,420,207,252,1794
30724,2024,1044,432,449,370,167,336,1803
30700,2048,1035,448,550,420,228,272,1815
30677,2072,995,506,564,381,230,312,1809
30654,2094,962,497,553,455,231,349,1776
