13255,16878,611,611,701,571,433,838,595
13255,16878,650,641,703,547,388,838,596
13255,16878,603,640,686,607,365,835,602
13255,16878,625,632,692,552,392,821,587
13255,16878,646,631,702,577,411,856,605
13255,16878,580,617,677,594,371,852,601
13255,16878,592,638,679,547,405,875,590
13255,16878,592,646,674,601,386,856,591
13255,16878,572,615,742,560,411,832,635
13255,16878,596,632,686,571,410,862,621
13255,16878,594,646,668,540,377,805,596
13255,16878,580,617,742,551,428,839,642
13255,16878,606,652,676,598,381,865,625
13255,16878,606,649,677,613,481,817,585
13255,16878,622,622,693,570,434,803,608
13255,16878,573,637,723,555,374,849,638
13250,16884,566,636,707,589,393,834,604
13238,16898,598,622,703,498,422,813,575
13226,16912,531,607,747,575,428,806,702
13216,16924,576,666,719,576,415,827,826
13206,16936,716,693,723,603,461,826,834
13198,16947,533,680,730,577,403,826,890
13188,16960,533,689,767,606,415,769,876
13179,16972,594,675,758,596,410,749,865
13170,16986,591,671,758,611,388,774,851
13159,16998,608,681,763,656,333,774,905
13150,17010,608,702,772,638,395,741,856
13139,17020,540,679,763,689,454,746,836
13131,17031,612,648,789,631,419,721,834
13122,17044,577,699,809,669,377,661,837
13114,17057,626,700,869,628,391,703,754
13103,17071,626,719,817,717,423,666,772
13093,17085,638,749,806,742,363,711,776
13082,17099,638,731,811,713,378,686,677
13069,17112,625,787,887,710,370,716,771
13055,17127,618,751,866,755,372,663,887
13041,17144,699,767,900,787,382,680,942
13028,17160,699,744,888,783,456,571,859
13016,17175,724,789,888,758,386,715,846
13002,17188,675,794,982,847,392,564,918
12990,17201,656,826,941,800,388,680,869
12978,17214,704,887,973,817,442,719,886
12974,17221,683,880,967,834,410,620,876
12974,17221,683,860,1016,854,371,617,899
12970,17218,683,860,1016,854,371,617,899
12956,17206,673,844,1006,854,421,602,892
12944,17196,753,922,970,823,409,651,885
12941,17189,837,872,1084,806,391,689,932
12942,17189,837,891,1001,839,365,663,855
12942,17189,786,941,981,824,390,671,873
12933,17198,817,928,979,802,381,650,835
12922,17211,733,941,921,849,382,753,823
12910,17223,779,992,995,830,484,642,849
12896,17235,766,952,1005,880,387,643,859
12882,17249,809,1011,1112,848,369,677,901
12866,17262,827,1003,1073,847,431,631,874
12852,17276,845,1031,1073,889,410,605,856
12840,17288,845,1089,1080,914,453,657,871
12826,17301,886,1081,1124,903,389,609,841
12812,17316,938,1115,1163,969,441,633,838
12798,17330,912,1102,1190,912,467,632,853
12783,17345,969,1194,1261,985,408,653,903
12768,17360,998,1189,1327,985,429,597,943
12755,17375,995,1252,1271,1019,386,560,795
12742,17388,1047,1348,1365,1081,425,667,865
12730,17402,1095,1270,1416,1080,428,571,908
12718,17415,1118,1477,1426,1086,400,615,838
12706,17429,1090,1392,1527,1167,415,559,874
12693,17442,1115,1463,1530,1206,382,585,870
12679,17454,1158,1468,1669,1290,436,567,908
12666,17466,1184,1584,1705,1307,410,603,902
12654,17478,1291,1617,1753,1383,422,599,896
12642,17491,1327,1675,1809,1384,407,547,894
12630,17504,1359,1779,1864,1415,429,577,852
12618,17517,1378,1796,1930,1519,357,506,868
12604,17531,1445,1937,2031,1561,428,554,834
12597,17543,1529,1982,2142,1637,425,527,867
12594,17545,1573,2067,2281,1773,482,535,884
12586,17538,1577,2121,2299,1788,402,564,869
12577,17528,1604,2121,2288,1745,385,600,836
12571,17518,1718,2141,2295,1598,407,578,879
12563,17510,1764,2231,2146,1541,405,557,803
12557,17502,1887,2217,2154,1472,344,491,833
12548,17495,1931,2206,2065,1453,361,548,816
12541,17486,1929,2262,2039,1278,330,579,849
12535,17475,2013,2247,1996,1227,368,598,879
12523,17464,2029,2231,1888,1173,400,593,879
12511,17454,2143,2210,1763,1062,357,553,999
12503,17443,2206,2124,1678,940,323,573,1117
12493,17434,2188,2135,1585,929,350,674,1295
12485,17425,2188,2075,1577,841,337,599,1342
12477,17415,2252,2040,1470,778,434,743,934
12469,17406,2235,1990,1293,644,443,796,839
12462,17396,2249,1909,1296,594,442,776,986
12454,17386,2235,1875,1203,664,492,568,1044
12446,17377,2233,1763,1099,578,169,441,1076
12438,17366,2219,1748,1043,431,368,482,1140
12430,17358,2150,1631,941,397,305,525,1141
12423,17348,2111,1609,825,344,207,755,1242
12416,17339,2054,1486,812,463,372,657,1205
12408,17330,2054,1398,766,398,385,664,1260
12400,17321,1942,1320,690,469,337,719,1210
12392,17312,1887,1245,689,394,321,862,1395
12382,17303,1777,1144,621,471,360,783,1365
12376,17295,1781,1063,566,432,478,795,1455
12368,17286,1697,1051,439,417,505,825,1451
12361,17278,1636,928,500,391,458,789,1520
12353,17270,1571,887,472,455,502,801,1476
12346,17263,1524,840,524,466,475,883,1533
12338,17255,1382,779,436,388,536,908,1534
12330,17245,1360,739,439,371,591,1030,1585
12321,17236,1247,708,510,348,544,950,1627
12313,17227,1108,587,552,370,498,890,1715
12304,17219,1108,543,480,344,526,910,1623
12294,17209,1022,420,463,372,568,983,1652
12286,17197,944,437,499,377,604,945,1645
12278,17188,826,393,414,378,196,969,1626
12269,17177,826,436,359,181,285,1035,1633
12270,17174,785,368,448,434,451,971,1635
12270,17174,691,400,390,204,423,996,1609
12270,17174,718,443,423,285,454,995,1602
12270,17174,747,378,461,245,419,993,1652
12270,17174,666,384,395,360,444,972,1593
12270,17174,718,391,416,301,448,1035,1588
12270,17174,723,411,454,202,444,975,1588
12270,17174,692,423,458,210,419,998,1603
12270,17174,692,364,462,222,436,1023,1631
12270,17174,723,421,394,308,429,1011,1594
12270,17174,714,402,446,193,451,975,1607
12270,17174,690,364,417,311,488,970,1606
