19285,28366,1183,521,466,1509,532,4063,2161
19285,28366,1201,489,452,1493,557,4057,2157
19285,28366,1143,422,456,1480,529,4062,2164
19285,28366,1101,382,461,1535,516,4054,2215
19285,28366,1160,386,453,1529,544,4052,2132
19285,28366,1145,383,447,1486,512,4054,2117
19285,28366,1141,365,402,1509,530,4056,2139
19285,28366,1147,416,478,1495,523,4054,2146
19285,28366,1190,431,525,1515,522,4054,2220
19285,28366,1175,421,469,1501,533,4061,2131
19285,28366,1125,458,407,1491,548,4057,2120
19285,28366,1126,369,483,1488,533,4062,2148
19279,28371,1139,482,447,1501,566,4057,2152
19272,28379,1109,410,441,1498,510,4055,2030
19264,28388,1091,424,458,1500,539,3782,2084
19257,28397,1097,426,477,1540,476,3624,2117
19250,28407,1156,475,410,1445,534,3390,2005
19243,28417,1102,460,473,1407,449,3296,2027
19234,28425,1171,463,486,1420,538,3136,2126
19226,28433,1165,462,482,1398,454,2942,2024
19220,28441,1146,498,442,1397,545,2859,1997
19212,28451,1210,477,457,1447,493,2682,1966
19203,28461,1232,398,510,1462,419,2629,2022
19195,28472,1241,303,485,1413,469,2422,2123
19188,28483,1230,474,521,1402,545,2368,2248
19180,28494,1276,454,455,1341,436,2291,2202
19172,28503,1292,413,578,1370,500,2154,2308
19165,28511,1270,545,502,1334,493,2085,2377
19159,28518,1346,612,556,1317,431,2046,2347
19152,28524,1333,558,517,1359,458,2021,2447
19146,28529,1290,569,480,1316,459,1935,2339
19139,28533,1331,581,504,1289,443,1943,2243
19133,28539,1359,551,488,1353,488,1871,2293
19125,28546,1308,507,613,1307,386,1822,2436
19118,28554,1384,544,522,1340,479,1791,2307
19110,28563,1314,523,517,1296,441,1731,2204
19103,28572,1329,579,568,1267,504,1737,2187
19094,28581,1353,559,565,1255,479,1665,2265
19085,28591,1390,576,511,1262,453,1611,2381
19078,28600,1361,560,529,1316,489,1561,2255
19069,28609,1442,596,534,1242,478,1545,2343
19063,28617,1419,702,624,1232,464,1540,2476
19055,28625,1387,669,558,1197,495,1441,2508
19048,28634,1406,611,550,1217,534,1415,2518
19039,28642,1415,675,508,1188,652,1390,2550
19031,28651,1442,670,604,1212,735,1410,2570
19022,28660,1464,668,556,1272,852,1350,2412
19012,28669,1513,681,571,1209,1039,1351,2487
19002,28679,1513,661,619,1201,1077,1306,2574
18993,28688,1419,682,641,1191,912,1240,2517
18983,28699,1440,751,592,1173,759,1170,2429
18975,28708,1473,634,546,1128,805,1186,2446
18967,28716,1494,639,572,1152,953,1176,2523
18957,28724,1508,469,559,1187,1862,1118,2548
18949,28732,1508,647,581,1169,2314,1216,2443
18940,28742,1436,538,622,1144,2533,1129,2479
18932,28750,1449,688,608,1137,2579,1129,2518
18923,28759,1480,742,623,1108,2623,1086,2616
18914,28767,1468,637,592,1062,2606,1084,2530
18906,28776,1468,642,599,999,2616,1042,2512
18896,28782,1493,633,583,869,2667,1065,2506
18888,28790,1481,553,660,896,2579,1072,2539
18880,28796,1488,613,683,856,2635,1015,2457
18870,28803,1488,586,605,737,2575,1017,2259
18862,28810,1433,548,626,746,2597,979,2454
18854,28816,1439,586,638,696,2598,974,2514
18846,28824,1430,540,671,615,2567,1016,2571
18838,28831,1441,681,631,584,2522,1031,2704
18829,28839,1413,586,652,625,2525,964,2739
18820,28847,1413,551,604,568,2554,928,2456
18812,28856,1425,597,601,521,2547,933,2391
18803,28864,1409,638,669,545,2540,952,2170
18796,28872,1412,595,657,594,2581,896,2372
18788,28881,1471,608,678,529,2488,906,2284
18782,28890,1471,626,660,531,2462,980,2231
18774,28898,1494,588,721,495,2510,822,2444
18768,28905,1490,632,645,518,2534,858,2280
18761,28913,1551,600,660,564,2552,931,2184
18754,28919,1548,612,712,586,2538,847,2309
18747,28926,1507,634,717,586,2551,847,2401
18740,28933,1440,599,704,573,2445,835,2349
18732,28941,1513,650,666,540,2536,890,2345
18724,28949,1487,580,704,569,2510,806,2157
18715,28958,1487,632,647,548,2487,798,2201
18707,28967,1496,667,719,603,2567,839,2308
18700,28976,1520,634,706,671,2481,827,2493
18692,28984,1608,638,695,516,2431,773,2577
18685,28992,1538,677,660,600,2524,786,2867
18678,29000,1532,654,788,593,2540,747,2795
18672,29007,1585,658,721,605,2603,733,2385
18665,29013,1599,702,740,619,2594,741,2446
18660,29020,1583,651,711,635,2554,753,2556
18654,29025,1582,674,742,607,2612,755,2518
18647,29031,1582,693,714,639,2553,787,2659
18641,29037,1583,637,721,679,2648,699,2788
18634,29044,1587,725,728,594,2582,784,2744
18628,29051,1564,703,763,637,2585,736,2722
18620,29057,1587,706,754,649,2661,710,2691
18614,29063,1626,711,760,678,2560,732,2689
18607,29070,1583,723,727,647,2364,698,2694
18600,29075,1548,731,737,613,2446,613,2658
18593,29081,1582,729,786,629,2544,783,2681
18588,29085,1622,750,769,649,2628,782,2715
18581,29090,1605,726,744,743,2616,780,2723
18574,29096,1621,703,817,644,2590,695,2784
18567,29101,1529,777,807,635,2571,696,2751
18560,29107,1556,763,807,618,2372,744,2756
18551,29113,1579,779,802,690,2457,692,2793
18545,29119,1519,755,801,626,2301,723,2756
18536,29126,1539,774,844,690,2442,702,2754
18525,29134,1505,759,807,695,2372,709,2774
18515,29143,1506,755,852,670,2165,685,2827
18505,29152,1467,800,875,692,2160,715,2817
18496,29162,1486,798,840,680,2147,686,2781
18487,29172,1486,790,979,690,2277,622,2857
18478,29180,1501,864,861,726,2138,694,2768
18470,29189,1469,839,897,754,2251,642,2810
18461,29199,1580,833,901,746,2165,652,2807
